x,y,z
-163.9895477294922,26.727134704589844,6.5963358879089355
-163.4895477294922,26.72780418395996,6.622256278991699
-162.9895477294922,26.72847557067871,6.648176193237305
-162.4895477294922,26.729145050048828,6.674096584320068
-161.9895477294922,26.729814529418945,6.700016498565674
-161.4895477294922,26.730485916137695,6.7259368896484375
-160.9895477294922,26.731155395507812,6.751856803894043
-160.4895477294922,26.731826782226562,6.777777194976807
-159.9895477294922,26.73249626159668,6.803697109222412
-159.4895477294922,26.73316764831543,6.829617500305176
-158.9895477294922,26.733837127685547,6.855537414550781
-158.4895477294922,26.734508514404297,6.881457805633545
-157.9895477294922,26.735177993774414,6.90737771987915
-157.4895477294922,26.735849380493164,6.933298110961914
-156.9895477294922,26.73651885986328,6.959218502044678
-156.4895477294922,26.73719024658203,6.985138416290283
-155.9895477294922,26.73785972595215,7.011058807373047
-155.4895477294922,26.7385311126709,7.036978721618652
-154.9895477294922,26.739200592041016,7.062899112701416
-154.4895477294922,26.739871978759766,7.0888190269470215
-153.9895477294922,26.740541458129883,7.114739418029785
-153.4895477294922,26.741212844848633,7.140659332275391
-152.9895477294922,26.74188232421875,7.166579723358154
-152.4895477294922,26.7425537109375,7.19249963760376
-151.9895477294922,26.743223190307617,7.218420028686523
-151.4895477294922,26.743894577026367,7.244339942932129
-150.9895477294922,26.744564056396484,7.270260334014893
-150.4895477294922,26.745235443115234,7.296180248260498
-149.9895477294922,26.74590492248535,7.322100639343262
-149.4895477294922,26.74657440185547,7.348020553588867
-148.9895477294922,26.74724578857422,7.373940944671631
-148.4895477294922,26.747915267944336,7.399860858917236
-147.9895477294922,26.748586654663086,7.42578125
-147.48956298828125,26.749256134033203,7.451701641082764
-146.98956298828125,26.749927520751953,7.477621555328369
-146.48956298828125,26.75059700012207,7.503541946411133
-145.98956298828125,26.75126838684082,7.529461860656738
-145.48956298828125,26.751937866210938,7.555382251739502
-144.98956298828125,26.752609252929688,7.581302165985107
-144.48956298828125,26.753278732299805,7.607222557067871
-143.98956298828125,26.753950119018555,7.633142471313477
-143.48956298828125,26.754619598388672,7.65906286239624
-142.98956298828125,26.755290985107422,7.684982776641846
-142.48956298828125,26.75596046447754,7.710903167724609
-141.98956298828125,26.75663185119629,7.736823081970215
-141.48956298828125,26.757301330566406,7.7627434730529785
-140.98956298828125,26.757972717285156,7.788663387298584
-140.48956298828125,26.758642196655273,7.814583778381348
-139.98956298828125,26.759313583374023,7.840503692626953
-139.48956298828125,26.75998306274414,7.866424083709717
-138.98956298828125,26.76065444946289,7.8923444747924805
-138.48956298828125,26.761323928833008,7.918264389038086
-137.98956298828125,26.761995315551758,7.94418478012085
-137.48956298828125,26.762664794921875,7.970104694366455
-136.98956298828125,26.763334274291992,7.996025085449219
-136.48956298828125,26.764005661010742,8.021944999694824
-135.98956298828125,26.76467514038086,8.04786491394043
-135.48956298828125,26.76534652709961,8.073785781860352
-134.98956298828125,26.766016006469727,8.099705696105957
-134.48956298828125,26.766687393188477,8.125625610351562
-133.98956298828125,26.767356872558594,8.151545524597168
-133.48956298828125,26.768028259277344,8.17746639251709
-132.98956298828125,26.76869773864746,8.203386306762695
-132.48956298828125,26.76936912536621,8.22929573059082
-131.9895782470703,26.770038604736328,8.254992485046387
-131.4895782470703,26.770709991455078,8.280396461486816
-130.9895782470703,26.771379470825195,8.305508613586426
-130.4895782470703,26.772050857543945,8.330327987670898
-129.9895782470703,26.772720336914062,8.35485553741455
-129.4895782470703,26.773391723632812,8.379091262817383
-128.9895782470703,26.77406120300293,8.403034210205078
-128.4895782470703,26.77473258972168,8.426685333251953
-127.98957824707031,26.775402069091797,8.450044631958008
-127.48958587646484,26.776073455810547,8.473111152648926
-126.98958587646484,26.776742935180664,8.495885848999023
-126.48958587646484,26.777414321899414,8.5183687210083
-125.98958587646484,26.77808380126953,8.540558815002441
-125.48958587646484,26.77875518798828,8.562457084655762
-124.98958587646484,26.7794246673584,8.584063529968262
-124.48958587646484,26.780094146728516,8.605377197265625
-123.98958587646484,26.780765533447266,8.626399040222168
-123.48958587646484,26.781435012817383,8.64712905883789
-122.98958587646484,26.782106399536133,8.667566299438477
-122.48958587646484,26.78277587890625,8.687711715698242
-121.98958587646484,26.783447265625,8.707565307617188
-121.48958587646484,26.784116744995117,8.727126121520996
-120.98958587646484,26.784788131713867,8.746395111083984
-120.48958587646484,26.785457611083984,8.765372276306152
-119.98958587646484,26.7861270904541,8.784056663513184
-119.48959350585938,26.78679847717285,8.802449226379395
-118.98959350585938,26.78746795654297,8.820549964904785
-118.48959350585938,26.78813934326172,8.838357925415039
-117.98959350585938,26.788808822631836,8.855874061584473
